GEOID,NAME,variable,estimate,moe
040131129004,"Block Group 4, Census Tract 1129, Maricopa County, Arizona",no_ins_num,89,61
040130926003,"Block Group 3, Census Tract 926, Maricopa County, Arizona",no_hs_den,651,246
040130926003,"Block Group 3, Census Tract 926, Maricopa County, Arizona",no_hs_num,7,11
040130926003,"Block Group 3, Census Tract 926, Maricopa County, Arizona",poverty_den,NA,NA
040130926003,"Block Group 3, Census Tract 926, Maricopa County, Arizona",poverty_num,NA,NA
040130926003,"Block Group 3, Census Tract 926, Maricopa County, Arizona",med_income,24457,15207
040130926003,"Block Group 3, Census Tract 926, Maricopa County, Arizona",unemp_den,500,189
040130926003,"Block Group 3, Census Tract 926, Maricopa County, Arizona",unemp_num,44,48
040130926003,"Block Group 3, Census Tract 926, Maricopa County, Arizona",no_ins_den,1080,469
040130926003,"Block Group 3, Census Tract 926, Maricopa County, Arizona",no_ins_num,147,104
040130715033,"Block Group 3, Census Tract 715.03, Maricopa County, Arizona",no_hs_den,760,148
040130715033,"Block Group 3, Census Tract 715.03, Maricopa County, Arizona",no_hs_num,0,12
040130715033,"Block Group 3, Census Tract 715.03, Maricopa County, Arizona",poverty_den,NA,NA
040130715033,"Block Group 3, Census Tract 715.03, Maricopa County, Arizona",poverty_num,NA,NA
040130715033,"Block Group 3, Census Tract 715.03, Maricopa County, Arizona",med_income,30326,3134
040130715033,"Block Group 3, Census Tract 715.03, Maricopa County, Arizona",unemp_den,76,52
040130715033,"Block Group 3, Census Tract 715.03, Maricopa County, Arizona",unemp_num,14,23
040130715033,"Block Group 3, Census Tract 715.03, Maricopa County, Arizona",no_ins_den,775,147
040130715033,"Block Group 3, Census Tract 715.03, Maricopa County, Arizona",no_ins_num,0,12
040130610441,"Block Group 1, Census Tract 610.44, Maricopa County, Arizona",no_hs_den,1201,434
040130610441,"Block Group 1, Census Tract 610.44, Maricopa County, Arizona",no_hs_num,0,12
040130610441,"Block Group 1, Census Tract 610.44, Maricopa County, Arizona",poverty_den,NA,NA
040130610441,"Block Group 1, Census Tract 610.44, Maricopa County, Arizona",poverty_num,NA,NA
040130610441,"Block Group 1, Census Tract 610.44, Maricopa County, Arizona",med_income,85066,37419
040130610441,"Block Group 1, Census Tract 610.44, Maricopa County, Arizona",unemp_den,1042,440
040130610441,"Block Group 1, Census Tract 610.44, Maricopa County, Arizona",unemp_num,81,55
040130610441,"Block Group 1, Census Tract 610.44, Maricopa County, Arizona",no_ins_den,2155,803
040130610441,"Block Group 1, Census Tract 610.44, Maricopa County, Arizona",no_ins_num,55,110
040138145003,"Block Group 3, Census Tract 8145, Maricopa County, Arizona",no_hs_den,993,180
040138145003,"Block Group 3, Census Tract 8145, Maricopa County, Arizona",no_hs_num,0,12
040138145003,"Block Group 3, Census Tract 8145, Maricopa County, Arizona",poverty_den,NA,NA
040138145003,"Block Group 3, Census Tract 8145, Maricopa County, Arizona",poverty_num,NA,NA
040138145003,"Block Group 3, Census Tract 8145, Maricopa County, Arizona",med_income,74211,35029
040138145003,"Block Group 3, Census Tract 8145, Maricopa County, Arizona",unemp_den,981,203
040138145003,"Block Group 3, Census Tract 8145, Maricopa County, Arizona",unemp_num,45,38
040138145003,"Block Group 3, Census Tract 8145, Maricopa County, Arizona",no_ins_den,1730,363
040138145003,"Block Group 3, Census Tract 8145, Maricopa County, Arizona",no_ins_num,56,48
040131076013,"Block Group 3, Census Tract 1076.01, Maricopa County, Arizona",no_hs_den,1172,203
040131076013,"Block Group 3, Census Tract 1076.01, Maricopa County, Arizona",no_hs_num,71,105
040131076013,"Block Group 3, Census Tract 1076.01, Maricopa County, Arizona",poverty_den,NA,NA
040131076013,"Block Group 3, Census Tract 1076.01, Maricopa County, Arizona",poverty_num,NA,NA
040131076013,"Block Group 3, Census Tract 1076.01, Maricopa County, Arizona",med_income,35700,9508
040131076013,"Block Group 3, Census Tract 1076.01, Maricopa County, Arizona",unemp_den,976,180
040131076013,"Block Group 3, Census Tract 1076.01, Maricopa County, Arizona",unemp_num,140,83
040131076013,"Block Group 3, Census Tract 1076.01, Maricopa County, Arizona",no_ins_den,1410,221
040131076013,"Block Group 3, Census Tract 1076.01, Maricopa County, Arizona",no_ins_num,109,76
040133192022,"Block Group 2, Census Tract 3192.02, Maricopa County, Arizona",no_hs_den,1077,217
040133192022,"Block Group 2, Census Tract 3192.02, Maricopa County, Arizona",no_hs_num,19,25
040133192022,"Block Group 2, Census Tract 3192.02, Maricopa County, Arizona",poverty_den,NA,NA
040133192022,"Block Group 2, Census Tract 3192.02, Maricopa County, Arizona",poverty_num,NA,NA
040133192022,"Block Group 2, Census Tract 3192.02, Maricopa County, Arizona",med_income,32206,11703
040133192022,"Block Group 2, Census Tract 3192.02, Maricopa County, Arizona",unemp_den,1152,206
040133192022,"Block Group 2, Census Tract 3192.02, Maricopa County, Arizona",unemp_num,119,104
040133192022,"Block Group 2, Census Tract 3192.02, Maricopa County, Arizona",no_ins_den,1888,345
040133192022,"Block Group 2, Census Tract 3192.02, Maricopa County, Arizona",no_ins_num,256,152
040133189004,"Block Group 4, Census Tract 3189, Maricopa County, Arizona",no_hs_den,611,230
040133189004,"Block Group 4, Census Tract 3189, Maricopa County, Arizona",no_hs_num,0,12
040133189004,"Block Group 4, Census Tract 3189, Maricopa County, Arizona",poverty_den,NA,NA
040133189004,"Block Group 4, Census Tract 3189, Maricopa County, Arizona",poverty_num,NA,NA
040133189004,"Block Group 4, Census Tract 3189, Maricopa County, Arizona",med_income,30727,9864
040133189004,"Block Group 4, Census Tract 3189, Maricopa County, Arizona",unemp_den,852,292
040133189004,"Block Group 4, Census Tract 3189, Maricopa County, Arizona",unemp_num,26,43
040133189004,"Block Group 4, Census Tract 3189, Maricopa County, Arizona",no_ins_den,965,304
040133189004,"Block Group 4, Census Tract 3189, Maricopa County, Arizona",no_ins_num,90,122
040134201092,"Block Group 2, Census Tract 4201.09, Maricopa County, Arizona",no_hs_den,1044,196
040134201092,"Block Group 2, Census Tract 4201.09, Maricopa County, Arizona",no_hs_num,0,12
040134201092,"Block Group 2, Census Tract 4201.09, Maricopa County, Arizona",poverty_den,NA,NA
040134201092,"Block Group 2, Census Tract 4201.09, Maricopa County, Arizona",poverty_num,NA,NA
040134201092,"Block Group 2, Census Tract 4201.09, Maricopa County, Arizona",med_income,125625,17852
040134201092,"Block Group 2, Census Tract 4201.09, Maricopa County, Arizona",unemp_den,760,205
040134201092,"Block Group 2, Census Tract 4201.09, Maricopa County, Arizona",unemp_num,26,27
040134201092,"Block Group 2, Census Tract 4201.09, Maricopa County, Arizona",no_ins_den,1511,277
040134201092,"Block Group 2, Census Tract 4201.09, Maricopa County, Arizona",no_ins_num,22,32
040131131001,"Block Group 1, Census Tract 1131, Maricopa County, Arizona",no_hs_den,740,122
040131131001,"Block Group 1, Census Tract 1131, Maricopa County, Arizona",no_hs_num,0,12
040131131001,"Block Group 1, Census Tract 1131, Maricopa County, Arizona",poverty_den,NA,NA
040131131001,"Block Group 1, Census Tract 1131, Maricopa County, Arizona",poverty_num,NA,NA
040131131001,"Block Group 1, Census Tract 1131, Maricopa County, Arizona",med_income,17917,7104
040131131001,"Block Group 1, Census Tract 1131, Maricopa County, Arizona",unemp_den,453,114
040131131001,"Block Group 1, Census Tract 1131, Maricopa County, Arizona",unemp_num,20,27
040131131001,"Block Group 1, Census Tract 1131, Maricopa County, Arizona",no_ins_den,849,173
040131131001,"Block Group 1, Census Tract 1131, Maricopa County, Arizona",no_ins_num,32,28
040130610261,"Block Group 1, Census Tract 610.26, Maricopa County, Arizona",no_hs_den,1904,255
040130610261,"Block Group 1, Census Tract 610.26, Maricopa County, Arizona",no_hs_num,10,15
040130610261,"Block Group 1, Census Tract 610.26, Maricopa County, Arizona",poverty_den,NA,NA
040130610261,"Block Group 1, Census Tract 610.26, Maricopa County, Arizona",poverty_num,NA,NA
040130610261,"Block Group 1, Census Tract 610.26, Maricopa County, Arizona",med_income,58464,9340
040130610261,"Block Group 1, Census Tract 610.26, Maricopa County, Arizona",unemp_den,1620,334
040130610261,"Block Group 1, Census Tract 610.26, Maricopa County, Arizona",unemp_num,167,92
040130610261,"Block Group 1, Census Tract 610.26, Maricopa County, Arizona",no_ins_den,3512,539
040130610261,"Block Group 1, Census Tract 610.26, Maricopa County, Arizona",no_ins_num,135,130
040130715063,"Block Group 3, Census Tract 715.06, Maricopa County, Arizona",no_hs_den,719,132
040130715063,"Block Group 3, Census Tract 715.06, Maricopa County, Arizona",no_hs_num,0,12
040130715063,"Block Group 3, Census Tract 715.06, Maricopa County, Arizona",poverty_den,NA,NA
040130715063,"Block Group 3, Census Tract 715.06, Maricopa County, Arizona",poverty_num,NA,NA
040130715063,"Block Group 3, Census Tract 715.06, Maricopa County, Arizona",med_income,32622,6753
040130715063,"Block Group 3, Census Tract 715.06, Maricopa County, Arizona",unemp_den,113,54
040130715063,"Block Group 3, Census Tract 715.06, Maricopa County, Arizona",unemp_num,0,12
040130715063,"Block Group 3, Census Tract 715.06, Maricopa County, Arizona",no_ins_den,719,132
040130715063,"Block Group 3, Census Tract 715.06, Maricopa County, Arizona",no_ins_num,0,12
040135231042,"Block Group 2, Census Tract 5231.04, Maricopa County, Arizona",no_hs_den,1358,313
040135231042,"Block Group 2, Census Tract 5231.04, Maricopa County, Arizona",no_hs_num,59,59
040135231042,"Block Group 2, Census Tract 5231.04, Maricopa County, Arizona",poverty_den,NA,NA
040135231042,"Block Group 2, Census Tract 5231.04, Maricopa County, Arizona",poverty_num,NA,NA
040135231042,"Block Group 2, Census Tract 5231.04, Maricopa County, Arizona",med_income,35208,30692
040135231042,"Block Group 2, Census Tract 5231.04, Maricopa County, Arizona",unemp_den,1154,283
040135231042,"Block Group 2, Census Tract 5231.04, Maricopa County, Arizona",unemp_num,30,48
040135231042,"Block Group 2, Census Tract 5231.04, Maricopa County, Arizona",no_ins_den,2029,489
040135231042,"Block Group 2, Census Tract 5231.04, Maricopa County, Arizona",no_ins_num,241,197
040130719152,"Block Group 2, Census Tract 719.15, Maricopa County, Arizona",no_hs_den,829,223
040130719152,"Block Group 2, Census Tract 719.15, Maricopa County, Arizona",no_hs_num,23,24
040130719152,"Block Group 2, Census Tract 719.15, Maricopa County, Arizona",poverty_den,NA,NA
040130719152,"Block Group 2, Census Tract 719.15, Maricopa County, Arizona",poverty_num,NA,NA
040130719152,"Block Group 2, Census Tract 719.15, Maricopa County, Arizona",med_income,26229,5863
040130719152,"Block Group 2, Census Tract 719.15, Maricopa County, Arizona",unemp_den,523,237
040130719152,"Block Group 2, Census Tract 719.15, Maricopa County, Arizona",unemp_num,33,34
040130719152,"Block Group 2, Census Tract 719.15, Maricopa County, Arizona",no_ins_den,1191,276
040130719152,"Block Group 2, Census Tract 719.15, Maricopa County, Arizona",no_ins_num,62,50
040134206021,"Block Group 1, Census Tract 4206.02, Maricopa County, Arizona",no_hs_den,1435,243
040134206021,"Block Group 1, Census Tract 4206.02, Maricopa County, Arizona",no_hs_num,0,12
040134206021,"Block Group 1, Census Tract 4206.02, Maricopa County, Arizona",poverty_den,NA,NA
040134206021,"Block Group 1, Census Tract 4206.02, Maricopa County, Arizona",poverty_num,NA,NA
040134206021,"Block Group 1, Census Tract 4206.02, Maricopa County, Arizona",med_income,60481,13738
040134206021,"Block Group 1, Census Tract 4206.02, Maricopa County, Arizona",unemp_den,1193,266
040134206021,"Block Group 1, Census Tract 4206.02, Maricopa County, Arizona",unemp_num,88,63
040134206021,"Block Group 1, Census Tract 4206.02, Maricopa County, Arizona",no_ins_den,2285,382
040134206021,"Block Group 1, Census Tract 4206.02, Maricopa County, Arizona",no_ins_num,78,66
040133200074,"Block Group 4, Census Tract 3200.07, Maricopa County, Arizona",no_hs_den,873,296
040133200074,"Block Group 4, Census Tract 3200.07, Maricopa County, Arizona",no_hs_num,0,12
040133200074,"Block Group 4, Census Tract 3200.07, Maricopa County, Arizona",poverty_den,NA,NA
040133200074,"Block Group 4, Census Tract 3200.07, Maricopa County, Arizona",poverty_num,NA,NA
040133200074,"Block Group 4, Census Tract 3200.07, Maricopa County, Arizona",med_income,40167,16189
040133200074,"Block Group 4, Census Tract 3200.07, Maricopa County, Arizona",unemp_den,766,286
040133200074,"Block Group 4, Census Tract 3200.07, Maricopa County, Arizona",unemp_num,40,50
040133200074,"Block Group 4, Census Tract 3200.07, Maricopa County, Arizona",no_ins_den,1069,359
040133200074,"Block Group 4, Census Tract 3200.07, Maricopa County, Arizona",no_ins_num,122,86
040131137002,"Block Group 2, Census Tract 1137, Maricopa County, Arizona",no_hs_den,422,161
040131137002,"Block Group 2, Census Tract 1137, Maricopa County, Arizona",no_hs_num,41,49
040131137002,"Block Group 2, Census Tract 1137, Maricopa County, Arizona",poverty_den,NA,NA
040131137002,"Block Group 2, Census Tract 1137, Maricopa County, Arizona",poverty_num,NA,NA
040131137002,"Block Group 2, Census Tract 1137, Maricopa County, Arizona",med_income,32672,15150
040131137002,"Block Group 2, Census Tract 1137, Maricopa County, Arizona",unemp_den,359,144
040131137002,"Block Group 2, Census Tract 1137, Maricopa County, Arizona",unemp_num,0,12
040131137002,"Block Group 2, Census Tract 1137, Maricopa County, Arizona",no_ins_den,1049,453
040131137002,"Block Group 2, Census Tract 1137, Maricopa County, Arizona",no_ins_num,107,98
040132168403,"Block Group 3, Census Tract 2168.40, Maricopa County, Arizona",no_hs_den,755,163
040132168403,"Block Group 3, Census Tract 2168.40, Maricopa County, Arizona",no_hs_num,0,12
040132168403,"Block Group 3, Census Tract 2168.40, Maricopa County, Arizona",poverty_den,NA,NA
040132168403,"Block Group 3, Census Tract 2168.40, Maricopa County, Arizona",poverty_num,NA,NA
040132168403,"Block Group 3, Census Tract 2168.40, Maricopa County, Arizona",med_income,127750,30394
040132168403,"Block Group 3, Census Tract 2168.40, Maricopa County, Arizona",unemp_den,514,114
040132168403,"Block Group 3, Census Tract 2168.40, Maricopa County, Arizona",unemp_num,33,33
040132168403,"Block Group 3, Census Tract 2168.40, Maricopa County, Arizona",no_ins_den,976,204
040132168403,"Block Group 3, Census Tract 2168.40, Maricopa County, Arizona",no_ins_num,4,9
040131036054,"Block Group 4, Census Tract 1036.05, Maricopa County, Arizona",no_hs_den,707,144
040131036054,"Block Group 4, Census Tract 1036.05, Maricopa County, Arizona",no_hs_num,0,12
040131036054,"Block Group 4, Census Tract 1036.05, Maricopa County, Arizona",poverty_den,NA,NA
040131036054,"Block Group 4, Census Tract 1036.05, Maricopa County, Arizona",poverty_num,NA,NA
040131036054,"Block Group 4, Census Tract 1036.05, Maricopa County, Arizona",med_income,117016,10650
040131036054,"Block Group 4, Census Tract 1036.05, Maricopa County, Arizona",unemp_den,546,168
040131036054,"Block Group 4, Census Tract 1036.05, Maricopa County, Arizona",unemp_num,64,55
040131036054,"Block Group 4, Census Tract 1036.05, Maricopa County, Arizona",no_ins_den,904,214
040131036054,"Block Group 4, Census Tract 1036.05, Maricopa County, Arizona",no_ins_num,3,7
040134201113,"Block Group 3, Census Tract 4201.11, Maricopa County, Arizona",no_hs_den,734,200
040134201113,"Block Group 3, Census Tract 4201.11, Maricopa County, Arizona",no_hs_num,25,43
040134201113,"Block Group 3, Census Tract 4201.11, Maricopa County, Arizona",poverty_den,NA,NA
040134201113,"Block Group 3, Census Tract 4201.11, Maricopa County, Arizona",poverty_num,NA,NA
040134201113,"Block Group 3, Census Tract 4201.11, Maricopa County, Arizona",med_income,27019,17315
040134201113,"Block Group 3, Census Tract 4201.11, Maricopa County, Arizona",unemp_den,440,151
040134201113,"Block Group 3, Census Tract 4201.11, Maricopa County, Arizona",unemp_num,47,38
040134201113,"Block Group 3, Census Tract 4201.11, Maricopa County, Arizona",no_ins_den,1081,321
040134201113,"Block Group 3, Census Tract 4201.11, Maricopa County, Arizona",no_ins_num,66,38
040134226464,"Block Group 4, Census Tract 4226.46, Maricopa County, Arizona",no_hs_den,1445,366
040134226464,"Block Group 4, Census Tract 4226.46, Maricopa County, Arizona",no_hs_num,49,79
040134226464,"Block Group 4, Census Tract 4226.46, Maricopa County, Arizona",poverty_den,NA,NA
040134226464,"Block Group 4, Census Tract 4226.46, Maricopa County, Arizona",poverty_num,NA,NA
040134226464,"Block Group 4, Census Tract 4226.46, Maricopa County, Arizona",med_income,110278,25517
040134226464,"Block Group 4, Census Tract 4226.46, Maricopa County, Arizona",unemp_den,1292,347
040134226464,"Block Group 4, Census Tract 4226.46, Maricopa County, Arizona",unemp_num,61,72
040134226464,"Block Group 4, Census Tract 4226.46, Maricopa County, Arizona",no_ins_den,2479,639
040134226464,"Block Group 4, Census Tract 4226.46, Maricopa County, Arizona",no_ins_num,17,29
040134221071,"Block Group 1, Census Tract 4221.07, Maricopa County, Arizona",no_hs_den,1538,288
040134221071,"Block Group 1, Census Tract 4221.07, Maricopa County, Arizona",no_hs_num,19,24
040134221071,"Block Group 1, Census Tract 4221.07, Maricopa County, Arizona",poverty_den,NA,NA
040134221071,"Block Group 1, Census Tract 4221.07, Maricopa County, Arizona",poverty_num,NA,NA
040134221071,"Block Group 1, Census Tract 4221.07, Maricopa County, Arizona",med_income,33707,6253
040134221071,"Block Group 1, Census Tract 4221.07, Maricopa County, Arizona",unemp_den,1596,238
040134221071,"Block Group 1, Census Tract 4221.07, Maricopa County, Arizona",unemp_num,153,70
040134221071,"Block Group 1, Census Tract 4221.07, Maricopa County, Arizona",no_ins_den,2621,420
040134221071,"Block Group 1, Census Tract 4221.07, Maricopa County, Arizona",no_ins_num,244,108
040132172043,"Block Group 3, Census Tract 2172.04, Maricopa County, Arizona",no_hs_den,863,204
040132172043,"Block Group 3, Census Tract 2172.04, Maricopa County, Arizona",no_hs_num,0,12
040132172043,"Block Group 3, Census Tract 2172.04, Maricopa County, Arizona",poverty_den,NA,NA
040132172043,"Block Group 3, Census Tract 2172.04, Maricopa County, Arizona",poverty_num,NA,NA
040132172043,"Block Group 3, Census Tract 2172.04, Maricopa County, Arizona",med_income,53472,4576
040132172043,"Block Group 3, Census Tract 2172.04, Maricopa County, Arizona",unemp_den,692,214
040132172043,"Block Group 3, Census Tract 2172.04, Maricopa County, Arizona",unemp_num,85,94
040132172043,"Block Group 3, Census Tract 2172.04, Maricopa County, Arizona",no_ins_den,978,230
040132172043,"Block Group 3, Census Tract 2172.04, Maricopa County, Arizona",no_ins_num,103,85
040131077003,"Block Group 3, Census Tract 1077, Maricopa County, Arizona",no_hs_den,408,146
040131077003,"Block Group 3, Census Tract 1077, Maricopa County, Arizona",no_hs_num,0,12
040131077003,"Block Group 3, Census Tract 1077, Maricopa County, Arizona",poverty_den,NA,NA
040131077003,"Block Group 3, Census Tract 1077, Maricopa County, Arizona",poverty_num,NA,NA
040131077003,"Block Group 3, Census Tract 1077, Maricopa County, Arizona",med_income,53661,1630
040131077003,"Block Group 3, Census Tract 1077, Maricopa County, Arizona",unemp_den,421,134
040131077003,"Block Group 3, Census Tract 1077, Maricopa County, Arizona",unemp_num,21,25
040131077003,"Block Group 3, Census Tract 1077, Maricopa County, Arizona",no_ins_den,602,226
040131077003,"Block Group 3, Census Tract 1077, Maricopa County, Arizona",no_ins_num,61,66
040134222031,"Block Group 1, Census Tract 4222.03, Maricopa County, Arizona",no_hs_den,2154,367
040134222031,"Block Group 1, Census Tract 4222.03, Maricopa County, Arizona",no_hs_num,39,62
040134222031,"Block Group 1, Census Tract 4222.03, Maricopa County, Arizona",poverty_den,NA,NA
040134222031,"Block Group 1, Census Tract 4222.03, Maricopa County, Arizona",poverty_num,NA,NA
040134222031,"Block Group 1, Census Tract 4222.03, Maricopa County, Arizona",med_income,30746,5557
040134222031,"Block Group 1, Census Tract 4222.03, Maricopa County, Arizona",unemp_den,1857,281
040134222031,"Block Group 1, Census Tract 4222.03, Maricopa County, Arizona",unemp_num,278,108
040134222031,"Block Group 1, Census Tract 4222.03, Maricopa County, Arizona",no_ins_den,3381,566
040134222031,"Block Group 1, Census Tract 4222.03, Maricopa County, Arizona",no_ins_num,544,281
040136192003,"Block Group 3, Census Tract 6192, Maricopa County, Arizona",no_hs_den,2185,554
040136192003,"Block Group 3, Census Tract 6192, Maricopa County, Arizona",no_hs_num,27,38
040136192003,"Block Group 3, Census Tract 6192, Maricopa County, Arizona",poverty_den,NA,NA
040136192003,"Block Group 3, Census Tract 6192, Maricopa County, Arizona",poverty_num,NA,NA
040136192003,"Block Group 3, Census Tract 6192, Maricopa County, Arizona",med_income,35797,5552
040136192003,"Block Group 3, Census Tract 6192, Maricopa County, Arizona",unemp_den,2265,522
040136192003,"Block Group 3, Census Tract 6192, Maricopa County, Arizona",unemp_num,132,103
040136192003,"Block Group 3, Census Tract 6192, Maricopa County, Arizona",no_ins_den,3907,871
040136192003,"Block Group 3, Census Tract 6192, Maricopa County, Arizona",no_ins_num,478,351
040133191012,"Block Group 2, Census Tract 3191.01, Maricopa County, Arizona",no_hs_den,508,151
040133191012,"Block Group 2, Census Tract 3191.01, Maricopa County, Arizona",no_hs_num,42,22
040133191012,"Block Group 2, Census Tract 3191.01, Maricopa County, Arizona",poverty_den,NA,NA
040133191012,"Block Group 2, Census Tract 3191.01, Maricopa County, Arizona",poverty_num,NA,NA
040133191012,"Block Group 2, Census Tract 3191.01, Maricopa County, Arizona",med_income,15162,3165
040133191012,"Block Group 2, Census Tract 3191.01, Maricopa County, Arizona",unemp_den,494,130
040133191012,"Block Group 2, Census Tract 3191.01, Maricopa County, Arizona",unemp_num,43,42
040133191012,"Block Group 2, Census Tract 3191.01, Maricopa County, Arizona",no_ins_den,1149,282
040133191012,"Block Group 2, Census Tract 3191.01, Maricopa County, Arizona",no_ins_num,218,100
040134211021,"Block Group 1, Census Tract 4211.02, Maricopa County, Arizona",no_hs_den,594,229
040134211021,"Block Group 1, Census Tract 4211.02, Maricopa County, Arizona",no_hs_num,0,12
040134211021,"Block Group 1, Census Tract 4211.02, Maricopa County, Arizona",poverty_den,NA,NA
040134211021,"Block Group 1, Census Tract 4211.02, Maricopa County, Arizona",poverty_num,NA,NA
040134211021,"Block Group 1, Census Tract 4211.02, Maricopa County, Arizona",med_income,52750,14656
040134211021,"Block Group 1, Census Tract 4211.02, Maricopa County, Arizona",unemp_den,337,158
040134211021,"Block Group 1, Census Tract 4211.02, Maricopa County, Arizona",unemp_num,0,12
040134211021,"Block Group 1, Census Tract 4211.02, Maricopa County, Arizona",no_ins_den,1044,509
040134211021,"Block Group 1, Census Tract 4211.02, Maricopa County, Arizona",no_ins_num,101,127
040138114002,"Block Group 2, Census Tract 8114, Maricopa County, Arizona",no_hs_den,856,180
040138114002,"Block Group 2, Census Tract 8114, Maricopa County, Arizona",no_hs_num,10,22
040138114002,"Block Group 2, Census Tract 8114, Maricopa County, Arizona",poverty_den,NA,NA
040138114002,"Block Group 2, Census Tract 8114, Maricopa County, Arizona",poverty_num,NA,NA
040138114002,"Block Group 2, Census Tract 8114, Maricopa County, Arizona",med_income,96875,19334
040138114002,"Block Group 2, Census Tract 8114, Maricopa County, Arizona",unemp_den,595,143
040138114002,"Block Group 2, Census Tract 8114, Maricopa County, Arizona",unemp_num,40,44
040138114002,"Block Group 2, Census Tract 8114, Maricopa County, Arizona",no_ins_den,1234,279
040138114002,"Block Group 2, Census Tract 8114, Maricopa County, Arizona",no_ins_num,30,26
040131090033,"Block Group 3, Census Tract 1090.03, Maricopa County, Arizona",no_hs_den,860,209
040131090033,"Block Group 3, Census Tract 1090.03, Maricopa County, Arizona",no_hs_num,0,12
040131090033,"Block Group 3, Census Tract 1090.03, Maricopa County, Arizona",poverty_den,NA,NA
040131090033,"Block Group 3, Census Tract 1090.03, Maricopa County, Arizona",poverty_num,NA,NA
040131090033,"Block Group 3, Census Tract 1090.03, Maricopa County, Arizona",med_income,20389,5063
040131090033,"Block Group 3, Census Tract 1090.03, Maricopa County, Arizona",unemp_den,730,242
040131090033,"Block Group 3, Census Tract 1090.03, Maricopa County, Arizona",unemp_num,166,117
040131090033,"Block Group 3, Census Tract 1090.03, Maricopa County, Arizona",no_ins_den,1754,527
040131090033,"Block Group 3, Census Tract 1090.03, Maricopa County, Arizona",no_ins_num,220,130
040131125051,"Block Group 1, Census Tract 1125.05, Maricopa County, Arizona",no_hs_den,978,267
040131125051,"Block Group 1, Census Tract 1125.05, Maricopa County, Arizona",no_hs_num,0,12
040131125051,"Block Group 1, Census Tract 1125.05, Maricopa County, Arizona",poverty_den,NA,NA
040131125051,"Block Group 1, Census Tract 1125.05, Maricopa County, Arizona",poverty_num,NA,NA
040131125051,"Block Group 1, Census Tract 1125.05, Maricopa County, Arizona",med_income,25305,4970
040131125051,"Block Group 1, Census Tract 1125.05, Maricopa County, Arizona",unemp_den,1079,290
040131125051,"Block Group 1, Census Tract 1125.05, Maricopa County, Arizona",unemp_num,79,77
040131125051,"Block Group 1, Census Tract 1125.05, Maricopa County, Arizona",no_ins_den,2249,526
040131125051,"Block Group 1, Census Tract 1125.05, Maricopa County, Arizona",no_ins_num,437,243
040131147032,"Block Group 2, Census Tract 1147.03, Maricopa County, Arizona",no_hs_den,2393,355
040131147032,"Block Group 2, Census Tract 1147.03, Maricopa County, Arizona",no_hs_num,19,27
040131147032,"Block Group 2, Census Tract 1147.03, Maricopa County, Arizona",poverty_den,NA,NA
040131147032,"Block Group 2, Census Tract 1147.03, Maricopa County, Arizona",poverty_num,NA,NA
040131147032,"Block Group 2, Census Tract 1147.03, Maricopa County, Arizona",med_income,NA,NA
040131147032,"Block Group 2, Census Tract 1147.03, Maricopa County, Arizona",unemp_den,0,12
040131147032,"Block Group 2, Census Tract 1147.03, Maricopa County, Arizona",unemp_num,0,12
040131147032,"Block Group 2, Census Tract 1147.03, Maricopa County, Arizona",no_ins_den,0,12
040131147032,"Block Group 2, Census Tract 1147.03, Maricopa County, Arizona",no_ins_num,0,12
040132170011,"Block Group 1, Census Tract 2170.01, Maricopa County, Arizona",no_hs_den,736,262
040132170011,"Block Group 1, Census Tract 2170.01, Maricopa County, Arizona",no_hs_num,0,12
040132170011,"Block Group 1, Census Tract 2170.01, Maricopa County, Arizona",poverty_den,NA,NA
040132170011,"Block Group 1, Census Tract 2170.01, Maricopa County, Arizona",poverty_num,NA,NA
040132170011,"Block Group 1, Census Tract 2170.01, Maricopa County, Arizona",med_income,60890,23820
040132170011,"Block Group 1, Census Tract 2170.01, Maricopa County, Arizona",unemp_den,338,158
040132170011,"Block Group 1, Census Tract 2170.01, Maricopa County, Arizona",unemp_num,0,12
040132170011,"Block Group 1, Census Tract 2170.01, Maricopa County, Arizona",no_ins_den,736,262
040132170011,"Block Group 1, Census Tract 2170.01, Maricopa County, Arizona",no_ins_num,25,39
040130822082,"Block Group 2, Census Tract 822.08, Maricopa County, Arizona",no_hs_den,688,192
040130822082,"Block Group 2, Census Tract 822.08, Maricopa County, Arizona",no_hs_num,58,44
040130822082,"Block Group 2, Census Tract 822.08, Maricopa County, Arizona",poverty_den,NA,NA
040130822082,"Block Group 2, Census Tract 822.08, Maricopa County, Arizona",poverty_num,NA,NA
040130822082,"Block Group 2, Census Tract 822.08, Maricopa County, Arizona",med_income,40648,13117
040130822082,"Block Group 2, Census Tract 822.08, Maricopa County, Arizona",unemp_den,501,153
040130822082,"Block Group 2, Census Tract 822.08, Maricopa County, Arizona",unemp_num,51,42
040130822082,"Block Group 2, Census Tract 822.08, Maricopa County, Arizona",no_ins_den,1113,335
040130822082,"Block Group 2, Census Tract 822.08, Maricopa County, Arizona",no_ins_num,91,65
040131155002,"Block Group 2, Census Tract 1155, Maricopa County, Arizona",no_hs_den,1172,214
040131155002,"Block Group 2, Census Tract 1155, Maricopa County, Arizona",no_hs_num,76,48
040131155002,"Block Group 2, Census Tract 1155, Maricopa County, Arizona",poverty_den,NA,NA
